age,gender,policy_type,premium_amount,sales_channel,tenure_months,is_churned,total_claim_amount,total_claim_amount_settled,avg_settlement_time,num_claims,is_rejected,has_claim,claim_freq,monthly_premium,age_policy,tenure_claim,settlement_ratio,profitability,suspicious,fast_settlement,delay_risk,rejection_ratio,claim_to_premium,claim_severity
59,Male,Property,815.15,Bank,85,0,3687.31,3188.35,43.0,1.0,0.0,1,0.011764705882352941,9.59,48093.85,85.0,0.8646818412338534,-2373.2,1,0,43.0,0.0,4.5234742072011285,3687.31
56,Female,Motor,128.49,Direct,76,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.6906578947368422,7195.4400000000005,0.0,0.0,128.49,0,1,0.0,0.0,0.0,0.0
75,Male,Health,821.57,Direct,90,0,1702.67,1106.44,42.0,1.0,0.0,1,0.011111111111111112,9.128555555555556,61617.75000000001,90.0,0.6498264490476722,-284.87,1,0,42.0,0.0,2.0724588288277324,1702.67
58,Male,Property,1487.38,Online,29,1,5708.06,0.0,70.0,1.0,1.0,1,0.034482758620689655,51.28896551724138,86268.04000000001,29.0,0.0,1487.38,1,0,70.0,1.0,3.8376608533125363,5708.06
45,Female,Motor,1002.25,Broker,102,0,1584.35,0.0,5.0,1.0,0.0,1,0.00980392156862745,9.825980392156863,45101.25,102.0,0.0,1002.25,0,1,5.0,0.0,1.580793215265652,1584.35
24,Female,Motor,1383.69,Broker,99,0,6753.67,1580.14,21.666666666666668,3.0,2.0,1,0.030303030303030304,13.976666666666667,33208.56,297.0,0.23396760576101588,-196.45000000000005,1,0,65.0,0.6666666666666666,4.880912632164719,2251.2233333333334
26,Male,Property,2203.84,Bank,101,0,2451.69,0.0,1.0,1.0,0.0,1,0.009900990099009901,21.820198019801982,57299.840000000004,101.0,0.0,2203.84,0,1,1.0,0.0,1.1124627922172208,2451.69
25,Male,Motor,2289.96,Online,110,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.817818181818183,57249.0,0.0,0.0,2289.96,0,1,0.0,0.0,0.0,0.0
29,Female,Health,738.34,Broker,44,0,3845.54,0.0,25.0,1.0,1.0,1,0.022727272727272728,16.780454545454546,21411.86,44.0,0.0,738.34,1,0,25.0,1.0,5.208359292466885,3845.54
51,Male,Motor,1209.14,Broker,109,0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.093027522935781,61666.14000000001,0.0,0.0,1209.14,0,1,0.0,0.0,0.0,0.0
50,Female,Health,1417.95,Online,45,1,7709.31,1327.41,40.5,2.0,1.0,1,0.044444444444444446,31.51,70897.5,90.0,0.17218272452398464,90.53999999999996,1,0,81.0,0.5,5.436940653760711,3854.655
65,Female,Motor,2377.87,Online,29,0,5381.07,481.77,21.0,2.0,0.0,1,0.06896551724137931,81.9955172413793,154561.55,58.0,0.08953052088153471,1896.1,1,0,42.0,0.0,2.2629790526816014,2690.535
72,Female,Motor,2496.68,Bank,113,0,3095.08,2566.37,33.0,1.0,0.0,1,0.008849557522123894,22.094513274336283,179760.96,113.0,0.8291772749008103,-69.69000000000005,0,0,33.0,0.0,1.2396782927728023,3095.08
40,Male,Health,664.98,Broker,88,0,3226.79,2250.99,16.0,1.0,0.0,1,0.011363636363636364,7.556590909090909,26599.2,88.0,0.6975942035273445,-1586.0099999999998,0,0,16.0,0.0,4.852461728172275,3226.79
41,Male,Motor,1844.75,Bank,59,0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.266949152542374,75634.75,0.0,0.0,1844.75,0,1,0.0,0.0,0.0,0.0
54,Female,Motor,1007.27,Online,15,0,3417.69,0.0,31.0,1.0,1.0,1,0.06666666666666667,67.15133333333333,54392.58,15.0,0.0,1007.27,1,0,31.0,1.0,3.393022724790771,3417.69
52,Male,Motor,119.46,Online,70,0,4632.13,0.0,20.0,1.0,0.0,1,0.014285714285714285,1.7065714285714284,6211.92,70.0,0.0,119.46,0,0,20.0,0.0,38.775573413694964,4632.13
61,Male,Motor,122.21,Online,96,1,1091.44,741.73,19.0,2.0,0.0,1,0.020833333333333332,1.2730208333333333,7454.8099999999995,192.0,0.6795884336289673,-619.52,0,0,38.0,0.0,8.930856722035841,545.72
57,Male,Motor,1205.36,Broker,44,0,4615.63,0.0,34.0,1.0,1.0,1,0.022727272727272728,27.39454545454545,68705.51999999999,44.0,0.0,1205.36,1,0,34.0,1.0,3.829254330656402,4615.63
39,Male,Motor,1272.0,Bank,98,1,9802.49,6065.719999999999,20.333333333333332,3.0,0.0,1,0.030612244897959183,12.979591836734693,49608.0,294.0,0.6187937962701313,-4793.719999999999,1,0,61.0,0.0,7.706360062893082,3267.4966666666664
44,Male,Property,154.17,Broker,36,0,2079.5,0.0,60.0,1.0,1.0,1,0.027777777777777776,4.2825,6783.48,36.0,0.0,154.17,1,0,60.0,1.0,13.488357008497115,2079.5
52,Male,Motor,1748.63,Broker,84,0,1273.68,0.0,42.0,1.0,1.0,1,0.011904761904761904,20.81702380952381,90928.76000000001,84.0,0.0,1748.63,0,0,42.0,1.0,0.7283873661094685,1273.68
18,Male,Health,805.61,Bank,57,0,13804.0,0.0,74.0,1.0,1.0,1,0.017543859649122806,14.133508771929824,14500.98,57.0,0.0,805.61,1,0,74.0,1.0,17.134841921028784,13804.0
52,Female,Motor,1443.74,Online,117,0,3042.56,1858.34,5.0,1.0,0.0,1,0.008547008547008548,12.33965811965812,75074.48,117.0,0.6107817101388304,-414.5999999999999,0,1,5.0,0.0,2.1074154626179227,3042.56
54,Male,Motor,822.21,Bank,64,0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.84703125,44399.340000000004,0.0,0.0,822.21,0,1,0.0,0.0,0.0,0.0
64,Male,Property,501.12,Online,76,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.593684210526316,32071.68,0.0,0.0,501.12,0,1,0.0,0.0,0.0,0.0
31,Male,Motor,1077.22,Direct,99,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.881010101010101,33393.82,0.0,0.0,1077.22,0,1,0.0,0.0,0.0,0.0
20,Male,Property,657.46,Bank,113,1,0.0,0.0,0.0,0.0,0.0,0,0.0,5.818230088495575,13149.2,0.0,0.0,657.46,0,1,0.0,0.0,0.0,0.0
18,Male,Motor,1383.52,Broker,38,1,2729.79,0.0,34.0,1.0,0.0,1,0.02631578947368421,36.40842105263158,24903.36,38.0,0.0,1383.52,0,0,34.0,0.0,1.9730759222851857,2729.79
22,Male,Health,577.19,Bank,120,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.809916666666667,12698.18,0.0,0.0,577.19,0,1,0.0,0.0,0.0,0.0
43,Male,Health,1320.17,Broker,17,0,637.83,466.75,24.0,1.0,0.0,1,0.058823529411764705,77.65705882352941,56767.310000000005,17.0,0.7317780599846354,853.4200000000001,0,0,24.0,0.0,0.48314232257966777,637.83
72,Male,Property,477.71,Bank,27,0,2052.46,1750.79,32.0,1.0,0.0,1,0.037037037037037035,17.692962962962962,34395.119999999995,27.0,0.853020278105298,-1273.08,1,0,32.0,0.0,4.296456008875678,2052.46
31,Female,Health,1710.34,Broker,17,0,2703.41,1647.56,3.0,1.0,0.0,1,0.058823529411764705,100.60823529411765,53020.54,17.0,0.6094377101512535,62.77999999999997,0,1,3.0,0.0,1.5806272437059299,2703.41
56,Male,Health,1909.45,Online,63,1,538.68,398.16,7.0,1.0,0.0,1,0.015873015873015872,30.30873015873016,106929.2,63.0,0.7391401202940523,1511.29,0,1,7.0,0.0,0.28211265023959775,538.68
44,Male,Motor,364.95,Bank,11,0,22573.41,5997.27,28.333333333333332,3.0,1.0,1,0.2727272727272727,33.17727272727273,16057.8,33.0,0.26567851290522787,-5632.320000000001,1,0,85.0,0.3333333333333333,61.85343197698315,7524.47
26,Male,Motor,1222.73,Direct,64,0,6815.55,0.0,73.0,1.0,1.0,1,0.015625,19.10515625,31790.98,64.0,0.0,1222.73,1,0,73.0,1.0,5.574043329271385,6815.55
32,Male,Property,270.09,Online,119,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2696638655462182,8642.88,0.0,0.0,270.09,0,1,0.0,0.0,0.0,0.0
32,Female,Motor,1535.64,Bank,39,0,6950.03,5678.969999999999,21.5,2.0,0.0,1,0.05128205128205128,39.37538461538462,49140.48,78.0,0.8171144584987402,-4143.329999999999,1,0,43.0,0.0,4.525819853611523,3475.015
43,Female,Motor,734.57,Online,2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,367.285,31586.510000000002,0.0,0.0,734.57,0,1,0.0,0.0,0.0,0.0
59,Female,Health,1366.3,Bank,115,0,1791.72,1162.49,25.0,1.0,0.0,1,0.008695652173913044,11.880869565217392,80611.7,115.0,0.6488123144241288,203.80999999999995,0,0,25.0,0.0,1.311366464173315,1791.72
30,Female,Motor,1341.91,Direct,66,0,3455.27,2508.3,1.0,1.0,0.0,1,0.015151515151515152,20.331969696969697,40257.3,66.0,0.7259345868774365,-1166.39,0,1,1.0,0.0,2.5748895231423865,3455.27
68,Female,Property,2318.45,Broker,54,0,3833.31,2509.06,44.0,1.0,0.0,1,0.018518518518518517,42.93425925925926,157654.59999999998,54.0,0.654541375469242,-190.61000000000013,0,0,44.0,0.0,1.6533934309560268,3833.31
49,Female,Health,1417.8,Broker,29,0,8613.45,2524.33,32.333333333333336,3.0,1.0,1,0.10344827586206896,48.88965517241379,69472.2,87.0,0.29306839884134694,-1106.53,1,0,97.0,0.3333333333333333,6.0752221752010165,2871.15
56,Female,Health,1499.2,Broker,45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.315555555555555,83955.2,0.0,0.0,1499.2,0,1,0.0,0.0,0.0,0.0
66,Female,Property,1063.97,Broker,88,0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.090568181818183,70222.02,0.0,0.0,1063.97,0,1,0.0,0.0,0.0,0.0
69,Female,Motor,2377.79,Online,88,0,0.0,0.0,0.0,0.0,0.0,0,0.0,27.02034090909091,164067.51,0.0,0.0,2377.79,0,1,0.0,0.0,0.0,0.0
49,Female,Motor,1965.25,Broker,80,0,0.0,0.0,0.0,0.0,0.0,0,0.0,24.565625,96297.25,0.0,0.0,1965.25,0,1,0.0,0.0,0.0,0.0
21,Female,Health,784.97,Broker,31,1,1268.54,821.59,37.0,1.0,0.0,1,0.03225806451612903,25.32161290322581,16484.37,31.0,0.6476658205496083,-36.620000000000005,0,0,37.0,0.0,1.6160362816413365,1268.54
47,Female,Motor,2126.1,Broker,49,0,3626.59,2258.28,13.0,1.0,0.0,1,0.02040816326530612,43.38979591836735,99926.7,49.0,0.6227006637088836,-132.1800000000003,0,0,13.0,0.0,1.7057476130003293,3626.59
54,Female,Health,1137.75,Bank,107,0,657.05,0.0,14.0,1.0,1.0,1,0.009345794392523364,10.633177570093459,61438.5,107.0,0.0,1137.75,0,0,14.0,1.0,0.5774994506701824,657.05
40,Female,Property,2088.8,Online,9,1,0.0,0.0,0.0,0.0,0.0,0,0.0,232.0888888888889,83552.0,0.0,0.0,2088.8,0,1,0.0,0.0,0.0,0.0
56,Female,Motor,2074.93,Direct,27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,76.84925925925926,116196.07999999999,0.0,0.0,2074.93,0,1,0.0,0.0,0.0,0.0
62,Female,Motor,553.29,Bank,56,0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.880178571428571,34303.979999999996,0.0,0.0,553.29,0,1,0.0,0.0,0.0,0.0
32,Male,Property,1782.74,Broker,105,0,10262.31,0.0,75.0,1.0,1.0,1,0.009523809523809525,16.97847619047619,57047.68,105.0,0.0,1782.74,1,0,75.0,1.0,5.756481595745874,10262.31
60,Female,Motor,797.54,Bank,78,0,4492.64,4085.61,29.0,1.0,0.0,1,0.01282051282051282,10.224871794871794,47852.399999999994,78.0,0.9094007087146978,-3288.07,1,0,29.0,0.0,5.63312184968779,4492.64
46,Male,Health,813.98,Online,45,1,0.0,0.0,0.0,0.0,0.0,0,0.0,18.088444444444445,37443.08,0.0,0.0,813.98,0,1,0.0,0.0,0.0,0.0
53,Female,Motor,811.24,Broker,89,0,7000.030000000001,2436.5,27.0,2.0,0.0,1,0.02247191011235955,9.115056179775282,42995.72,178.0,0.34806993684312776,-1625.26,1,0,54.0,0.0,8.62880282037375,3500.0150000000003
30,Female,Property,1841.36,Online,43,0,7842.8,0.0,54.0,2.0,2.0,1,0.046511627906976744,42.82232558139535,55240.799999999996,86.0,0.0,1841.36,1,0,108.0,1.0,4.259243168093149,3921.4
49,Male,Health,651.58,Online,108,1,0.0,0.0,0.0,0.0,0.0,0,0.0,6.033148148148149,31927.420000000002,0.0,0.0,651.58,0,1,0.0,0.0,0.0,0.0
24,Female,Health,102.17,Direct,22,0,1363.06,1275.18,45.0,1.0,0.0,1,0.045454545454545456,4.6440909090909095,2452.08,22.0,0.9355274162546037,-1173.01,1,0,45.0,0.0,13.341098169717137,1363.06
68,Male,Property,1816.57,Bank,99,0,914.09,0.0,24.0,1.0,1.0,1,0.010101010101010102,18.34919191919192,123526.76,99.0,0.0,1816.57,0,0,24.0,1.0,0.5031955828842269,914.09
39,Male,Motor,510.84,Broker,33,0,7865.110000000001,5766.110000000001,20.5,2.0,0.0,1,0.06060606060606061,15.479999999999999,19922.76,66.0,0.733125156545808,-5255.27,1,0,41.0,0.0,15.396425495262706,3932.5550000000003
45,Male,Motor,350.76,Broker,27,0,3537.82,3237.0,43.0,1.0,0.0,1,0.037037037037037035,12.991111111111111,15784.199999999999,27.0,0.9149702359079885,-2886.24,1,0,43.0,0.0,10.086155776029194,3537.82
19,Female,Property,670.04,Broker,40,0,1915.09,1406.45,10.0,1.0,0.0,1,0.025,16.750999999999998,12730.759999999998,40.0,0.734404127221175,-736.4100000000001,0,0,10.0,0.0,2.8581726464091695,1915.09
59,Female,Motor,1011.76,Broker,26,0,2084.34,0.0,35.0,1.0,1.0,1,0.038461538461538464,38.91384615384615,59693.84,26.0,0.0,1011.76,1,0,35.0,1.0,2.0601130702933506,2084.34
62,Female,Health,1242.18,Broker,83,0,482.73,447.56,36.0,1.0,0.0,1,0.012048192771084338,14.966024096385542,77015.16,83.0,0.927143537795455,794.6200000000001,0,0,36.0,0.0,0.38861517654446215,482.73
74,Male,Property,206.97,Bank,45,0,4794.08,0.0,40.0,1.0,0.0,1,0.022222222222222223,4.599333333333333,15315.78,45.0,0.0,206.97,1,0,40.0,0.0,23.163163743537712,4794.08
70,Male,Health,2429.38,Broker,103,0,2554.03,2012.75,16.0,2.0,0.0,1,0.019417475728155338,23.586213592233012,170056.6,206.0,0.7880682685794607,416.6300000000001,0,0,32.0,0.0,1.0513093875803703,1277.015
23,Female,Health,1818.55,Direct,45,0,4850.95,4182.03,21.0,1.0,0.0,1,0.022222222222222223,40.41222222222222,41826.65,45.0,0.8621053608056154,-2363.4799999999996,1,0,21.0,0.0,2.6674823348271977,4850.95
45,Female,Property,875.67,Online,26,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.67961538461538,39405.15,0.0,0.0,875.67,0,1,0.0,0.0,0.0,0.0
45,Female,Property,864.87,Bank,70,0,6782.73,0.0,46.0,1.0,1.0,1,0.014285714285714285,12.355285714285714,38919.15,70.0,0.0,864.87,1,0,46.0,1.0,7.842484997745325,6782.73
61,Female,Motor,1176.5,Bank,67,1,2988.85,2409.24,15.0,1.0,0.0,1,0.014925373134328358,17.559701492537314,71766.5,67.0,0.8060759154858892,-1232.7399999999998,0,0,15.0,0.0,2.5404589885252866,2988.85
61,Female,Motor,1602.99,Online,6,0,3395.11,0.0,26.0,1.0,1.0,1,0.16666666666666666,267.165,97782.39,6.0,0.0,1602.99,1,0,26.0,1.0,2.117985764103332,3395.11
37,Male,Motor,451.3,Bank,28,0,4767.13,4484.77,10.0,1.0,0.0,1,0.03571428571428571,16.117857142857144,16698.100000000002,28.0,0.9407693937442445,-4033.4700000000003,0,0,10.0,0.0,10.563106580988256,4767.13
47,Male,Health,553.43,Online,67,1,3393.83,0.0,1.0,1.0,1.0,1,0.014925373134328358,8.260149253731342,26011.21,67.0,0.0,553.43,0,1,1.0,1.0,6.132356395569449,3393.83
28,Male,Health,2162.64,Bank,13,1,3722.91,0.0,1.0,1.0,1.0,1,0.07692307692307693,166.35692307692307,60553.92,13.0,0.0,2162.64,0,1,1.0,1.0,1.7214654311397182,3722.91
75,Female,Health,715.01,Online,63,0,1369.49,990.95,13.0,1.0,0.0,1,0.015873015873015872,11.349365079365079,53625.75,63.0,0.7235905337023272,-275.94000000000005,0,0,13.0,0.0,1.9153438413448762,1369.49
72,Male,Motor,1012.47,Broker,13,0,2560.29,0.0,1.0,1.0,1.0,1,0.07692307692307693,77.88230769230769,72897.84,13.0,0.0,1012.47,0,1,1.0,1.0,2.528756407597262,2560.29
45,Male,Health,2191.05,Direct,77,0,0.0,0.0,0.0,0.0,0.0,0,0.0,28.455194805194807,98597.25000000001,0.0,0.0,2191.05,0,1,0.0,0.0,0.0,0.0
42,Male,Motor,1691.55,Online,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1691.55,71045.09999999999,0.0,0.0,1691.55,0,1,0.0,0.0,0.0,0.0
56,Male,Health,920.11,Direct,40,0,2678.77,0.0,4.0,1.0,0.0,1,0.025,23.00275,51526.16,40.0,0.0,920.11,0,1,4.0,0.0,2.9113584245361968,2678.77
50,Male,Health,1740.88,Broker,37,0,2634.19,2555.05,35.0,1.0,0.0,1,0.02702702702702703,47.050810810810816,87044.0,37.0,0.9699566090524981,-814.1700000000001,0,0,35.0,0.0,1.5131370341436514,2634.19
18,Female,Motor,147.24,Online,31,1,0.0,0.0,0.0,0.0,0.0,0,0.0,4.749677419354839,2650.32,0.0,0.0,147.24,0,1,0.0,0.0,0.0,0.0
74,Male,Motor,1865.54,Bank,116,0,3801.2,2740.82,13.0,1.0,0.0,1,0.008620689655172414,16.082241379310343,138049.96,116.0,0.7210407239819006,-875.2800000000002,0,0,13.0,0.0,2.037586972136754,3801.2
44,Female,Health,1268.84,Broker,17,1,4187.08,0.0,44.0,1.0,1.0,1,0.058823529411764705,74.63764705882352,55828.96,17.0,0.0,1268.84,1,0,44.0,1.0,3.299927492828095,4187.08
74,Female,Health,2051.64,Online,9,1,1935.57,1758.47,24.0,1.0,0.0,1,0.1111111111111111,227.95999999999998,151821.36,9.0,0.908502404976312,293.16999999999985,0,0,24.0,0.0,0.9434257472071124,1935.57
69,Female,Motor,2391.13,Online,109,1,1350.37,899.07,20.0,1.0,0.0,1,0.009174311926605505,21.93697247706422,164987.97,109.0,0.6657953005472576,1492.06,0,0,20.0,0.0,0.56474135659709,1350.37
30,Female,Property,2321.89,Bank,64,0,0.0,0.0,0.0,0.0,0.0,0,0.0,36.27953125,69656.7,0.0,0.0,2321.89,0,1,0.0,0.0,0.0,0.0
58,Female,Health,2282.24,Bank,57,1,0.0,0.0,0.0,0.0,0.0,0,0.0,40.039298245614034,132369.91999999998,0.0,0.0,2282.24,0,1,0.0,0.0,0.0,0.0
20,Male,Property,1329.21,Online,13,0,2618.07,0.0,36.0,1.0,1.0,1,0.07692307692307693,102.24692307692308,26584.2,13.0,0.0,1329.21,0,0,36.0,1.0,1.96964362290383,2618.07
56,Male,Motor,964.34,Online,37,1,0.0,0.0,0.0,0.0,0.0,0,0.0,26.063243243243242,54003.04,0.0,0.0,964.34,0,1,0.0,0.0,0.0,0.0
23,Female,Health,1216.08,Broker,14,1,4046.41,3611.82,25.0,1.0,0.0,1,0.07142857142857142,86.86285714285714,27969.839999999997,14.0,0.8925986244597063,-2395.7400000000002,1,0,25.0,0.0,3.327420893362279,4046.41
25,Female,Property,1755.75,Online,75,1,3697.07,3036.46,21.0,1.0,0.0,1,0.013333333333333334,23.41,43893.75,75.0,0.8213152577581706,-1280.71,1,0,21.0,0.0,2.105692723907162,3697.07
44,Female,Health,2221.59,Online,25,0,6263.43,2007.66,22.0,2.0,1.0,1,0.08,88.8636,97749.96,50.0,0.32053683045871034,213.93000000000006,1,0,44.0,0.5,2.819345603824288,3131.715
26,Male,Health,596.77,Bank,95,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.28178947368421,15516.02,0.0,0.0,596.77,0,1,0.0,0.0,0.0,0.0
54,Female,Motor,2303.66,Online,78,0,3634.79,2421.51,1.0,1.0,0.0,1,0.01282051282051282,29.53410256410256,124397.63999999998,78.0,0.6662035495860834,-117.85000000000036,0,1,1.0,0.0,1.577832666278878,3634.79
50,Male,Motor,2056.43,Broker,57,0,735.43,657.73,1.0,1.0,0.0,1,0.017543859649122806,36.07771929824561,102821.49999999999,57.0,0.8943475245774581,1398.6999999999998,0,1,1.0,0.0,0.35762462130974554,735.43
68,Female,Motor,2449.25,Online,71,0,1317.89,0.0,20.0,1.0,1.0,1,0.014084507042253521,34.49647887323944,166549.0,71.0,0.0,2449.25,0,0,20.0,1.0,0.5380790037766664,1317.89
59,Male,Motor,2212.6,Direct,88,0,321.02,201.02,22.0,1.0,0.0,1,0.011363636363636364,25.143181818181816,130543.4,88.0,0.6261915145473803,2011.58,0,0,22.0,0.0,0.14508722769592333,321.02
61,Female,Motor,771.85,Broker,113,0,2788.29,2332.85,8.0,1.0,0.0,1,0.008849557522123894,6.830530973451328,47082.85,113.0,0.8366597448615459,-1561.0,0,0,8.0,0.0,3.612476517458055,2788.29
41,Male,Motor,354.29,Broker,100,0,384.49,0.0,1.0,1.0,0.0,1,0.01,3.5429000000000004,14525.890000000001,100.0,0.0,354.29,0,1,1.0,0.0,1.085240904343899,384.49
32,Female,Property,369.38,Broker,42,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.794761904761904,11820.16,0.0,0.0,369.38,0,1,0.0,0.0,0.0,0.0
71,Male,Motor,798.94,Bank,42,0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.022380952380953,56724.740000000005,0.0,0.0,798.94,0,1,0.0,0.0,0.0,0.0
49,Male,Health,1574.04,Broker,47,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.490212765957445,77127.95999999999,0.0,0.0,1574.04,0,1,0.0,0.0,0.0,0.0
49,Male,Property,2030.37,Broker,116,1,2107.68,0.0,7.0,1.0,1.0,1,0.008620689655172414,17.503189655172413,99488.12999999999,116.0,0.0,2030.37,0,1,7.0,1.0,1.0380768037352797,2107.68
41,Male,Health,2258.2,Bank,44,0,6997.45,3372.9300000000003,9.333333333333334,3.0,1.0,1,0.06818181818181818,51.32272727272727,92586.2,132.0,0.48202273685413977,-1114.7300000000005,0,0,28.0,0.3333333333333333,3.0986847931981227,2332.483333333333
58,Male,Motor,1597.01,Direct,41,0,1883.96,0.0,66.0,1.0,1.0,1,0.024390243902439025,38.95146341463415,92626.58,41.0,0.0,1597.01,0,0,66.0,1.0,1.1796795261144264,1883.96
69,Male,Health,113.52,Broker,3,0,7503.54,0.0,25.5,2.0,2.0,1,0.6666666666666666,37.839999999999996,7832.88,6.0,0.0,113.52,1,0,51.0,1.0,66.09883720930233,3751.77
66,Male,Health,547.16,Broker,111,0,3883.47,2710.71,25.666666666666668,3.0,0.0,1,0.02702702702702703,4.929369369369369,36112.56,333.0,0.6980123446299316,-2163.55,1,0,77.0,0.0,7.097503472476058,1294.49
66,Female,Health,339.34,Broker,108,0,11566.87,3587.25,10.333333333333334,3.0,0.0,1,0.027777777777777776,3.1420370370370367,22396.44,324.0,0.3101314357298042,-3247.91,0,0,31.0,0.0,34.08637354865327,3855.6233333333334
75,Female,Health,971.98,Broker,90,0,6383.97,1496.81,29.5,2.0,1.0,1,0.022222222222222223,10.799777777777779,72898.5,180.0,0.2344638211019162,-524.8299999999999,1,0,59.0,0.5,6.56800551451676,3191.985
69,Female,Property,1303.24,Broker,111,0,2716.4,0.0,1.0,1.0,1.0,1,0.009009009009009009,11.7409009009009,89923.56,111.0,0.0,1303.24,0,1,1.0,1.0,2.0843436358613916,2716.4
29,Female,Health,204.15,Online,90,1,2031.18,1322.48,25.0,1.0,0.0,1,0.011111111111111112,2.2683333333333335,5920.35,90.0,0.6510895144694216,-1118.33,1,0,25.0,0.0,9.949448934606906,2031.18
56,Female,Motor,936.35,Broker,1,0,7645.75,0.0,41.5,2.0,2.0,1,2.0,936.35,52435.6,2.0,0.0,936.35,1,0,83.0,1.0,8.165482992470764,3822.875
19,Male,Health,530.03,Direct,79,0,3050.36,2176.06,16.0,1.0,0.0,1,0.012658227848101266,6.709240506329113,10070.57,79.0,0.7133780930775383,-1646.03,0,0,16.0,0.0,5.755070467709375,3050.36
20,Male,Motor,1652.97,Bank,11,0,3299.07,0.0,20.0,1.0,1.0,1,0.09090909090909091,150.27,33059.4,11.0,0.0,1652.97,0,0,20.0,1.0,1.995843844715875,3299.07
66,Male,Property,1214.25,Direct,101,0,11485.43,9790.18,19.0,3.0,0.0,1,0.0297029702970297,12.022277227722773,80140.5,303.0,0.8523999536804456,-8575.93,0,0,57.0,0.0,9.458867613753347,3828.476666666667
54,Male,Motor,1288.76,Bank,7,1,4674.09,3233.75,11.0,1.0,0.0,1,0.14285714285714285,184.10857142857142,69593.04,7.0,0.6918458994157152,-1944.99,0,0,11.0,0.0,3.626811819112946,4674.09
66,Male,Motor,1126.46,Direct,12,0,0.0,0.0,0.0,0.0,0.0,0,0.0,93.87166666666667,74346.36,0.0,0.0,1126.46,0,1,0.0,0.0,0.0,0.0
73,Female,Property,2394.45,Direct,116,0,2443.48,0.0,24.0,1.0,0.0,1,0.008620689655172414,20.641810344827583,174794.84999999998,116.0,0.0,2394.45,0,0,24.0,0.0,1.020476518615966,2443.48
34,Female,Health,615.36,Online,38,0,5205.82,3902.78,2.5,2.0,1.0,1,0.05263157894736842,16.193684210526317,20922.24,76.0,0.7496955330764414,-3287.42,0,1,5.0,0.5,8.459795891835673,2602.91
66,Female,Motor,1339.99,Broker,54,0,0.0,0.0,0.0,0.0,0.0,0,0.0,24.81462962962963,88439.34,0.0,0.0,1339.99,0,1,0.0,0.0,0.0,0.0
19,Female,Health,1866.44,Broker,67,0,3198.73,3035.87,42.0,1.0,0.0,1,0.014925373134328358,27.85731343283582,35462.36,67.0,0.9490860435235233,-1169.4299999999998,0,0,42.0,0.0,1.713813463063372,3198.73
19,Male,Property,1436.43,Online,106,0,3562.33,0.0,20.0,1.0,1.0,1,0.009433962264150943,13.551226415094341,27292.170000000002,106.0,0.0,1436.43,0,0,20.0,1.0,2.479988582805984,3562.33
45,Male,Motor,2329.65,Direct,53,0,0.0,0.0,0.0,0.0,0.0,0,0.0,43.95566037735849,104834.25,0.0,0.0,2329.65,0,1,0.0,0.0,0.0,0.0
71,Male,Property,1007.12,Online,90,0,8644.7,5771.860000000001,8.5,2.0,0.0,1,0.022222222222222223,11.190222222222221,71505.52,180.0,0.6676761483915,-4764.740000000001,0,0,17.0,0.0,8.583584875685123,4322.35
40,Female,Motor,1212.82,Bank,118,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.27813559322034,48512.799999999996,0.0,0.0,1212.82,0,1,0.0,0.0,0.0,0.0
54,Male,Health,312.45,Direct,94,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.323936170212766,16872.3,0.0,0.0,312.45,0,1,0.0,0.0,0.0,0.0
49,Female,Property,1561.6,Online,32,1,7835.540000000001,3973.92,36.0,2.0,0.0,1,0.0625,48.8,76518.4,64.0,0.5071660664102282,-2412.32,1,0,72.0,0.0,5.017635758196723,3917.7700000000004
50,Male,Motor,791.71,Online,100,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.9171000000000005,39585.5,0.0,0.0,791.71,0,1,0.0,0.0,0.0,0.0
18,Male,Motor,484.74,Bank,45,1,0.0,0.0,0.0,0.0,0.0,0,0.0,10.772,8725.32,0.0,0.0,484.74,0,1,0.0,0.0,0.0,0.0
